"lat";"long";"accuracy";"formatted_address";"index";"tipo";"default"
"-30.0541674";"-51.1848477";"street_address";"R. Roque Gonz·les, 127 - Jardim Bot‚nico, Porto Alegre - RS, 90690-270, Brazil";21;"PROCESSAMENTO DE DADOS";"R ROQUE GONZALES, 127/3"
"-30.0536982";"-51.1847594";"street_address";"Rua Jo„o de Castilhos, 25 - Jardim Bot‚nico, Porto Alegre - RS, 90690-220, Brazil";22;"ESCRITORIO DE CONTABILIDADE";"R JOAO DE CASTILHO, 25/5003"
"-30.026703";"-51.191827";"street_address";"R. Dr. Freire Alem„o, 523 - Mont'Serrat, Porto Alegre - RS, 90450-060, Brazil";23;"REPRESENTACAO COMERCIAL (INTERMEDIARIOS DE VENDAS DE MERCADORIAS A";"R DR FREIRE ALEMAO, 523/101"
"-30.0541674";"-51.1848477";"street_address";"R. Roque Gonz·les, 127 - Jardim Bot‚nico, Porto Alegre - RS, 90690-270, Brazil";24;"PROCESSAMENTO DE DADOS";"R ROQUE GONZALES, 127/3"
"-30.0220963";"-51.1951042";"street_address";"Av. Nova York, 10 - Auxiliadora, Porto Alegre - RS, 90550-070, Brazil";25;"AGENCIA DE VIAGENS E TURISMO";"AV NOVA YORK, 10/204"
"-30.027001";"-51.1814414";"street_address";"Rua Furriel LuÌz AntÙnio de Vargas, 380 - Bela Vista, Porto Alegre - RS, 90470-130, Brazil";26;"ESCRITORIO DE ADMINISTRACAO (SERVIçO DE ASSESSORIAADMINISTRATIVA)";"R FURRIEL LUIZ ANTONIO DE VARGAS, 380/314"
"-30.0430195";"-51.1908002";"street_address";"R. Faria Santos, 47 - PetrÛpolis, Porto Alegre - RS, 90670-150, Brazil";27;"ESCRITORIO ADMINISTRATIVO (SEDE ADMINISTRATIVA DE EMPRESA)";"R FARIA SANTOS, 47/208"
"-30.0421243";"-51.1573385";"street_address";"R. Dr. Murtinho, 355 - Bom Jesus, Porto Alegre - RS, 91420-070, Brazil";28;"ESCRITORIO DE LOCACAO";"R DR MURTINHO, 355/3"
"-29.9933034";"-51.1124747";"street_address";"Av. PlÌnio Kroeff, 2050 - Rubem Berta, Porto Alegre - RS, 91150-170, Brazil";29;"TRANSPORTADORA DE CARGAS INTERMUNICIPAIS, INTERES-TADUAIS OU INTER";"AV PLINIO KROEFF, 2050"
"-30.029539";"-51.203584";"street_address";"Rua Dona Laura, 210 - Rio Branco, Porto Alegre - RS, 90430-090, Brazil";30;"GARAGEM E ESTACIONAMENTO PARA VEICULOS, EXCETO OS DE CARGA OU COLE";"R DONA LAURA, 210"
"-30.0313076";"-51.165463";"premise";"Av. Teixeira Mendes, 1011 - Ch·cara das Pedras, Porto Alegre - RS, 91330-390, Brazil";31;"ESCRITORIO DE ENGENHARIA";"AV TEIXEIRA MENDES, 1011"
"-30.0177104";"-51.1707324";"premise";"R. Azevedo SodrÈ, 66 - Passo d'Areia, Porto Alegre - RS, 91340-140, Brazil";32;"OFICINA DE ASSISTENCIA TECNICA";"R AZEVEDO SODRE, 66"
"-30.0552796";"-51.1733766";"street_address";"Av. Ipiranga, 6690 - Jardim Bot‚nico, Porto Alegre - RS, Brazil";33;"CLINICA MEDICA";"AV IPIRANGA, 6690/515"
"-30.0234423";"-51.19079";"street_address";"R. Silva Jardim, 157 - Auxiliadora, Porto Alegre - RS, 90450-071, Brazil";34;"AGENCIA DE VIAGENS E TURISMO";"R SILVA JARDIM, 157/302"
"-30.0593049";"-51.2290634";"street_address";"R. JosÈ de Alencar, 286 - Menino Deus, Porto Alegre - RS, 90880-481, Brazil";35;"CLINICA MEDICA SEM CALDEIRA";"R JOSE DE ALENCAR, 286"
"-30.0371099";"-51.2084723";"street_address";"R. Ramiro Barcelos, 2059 - Bom Fim, Porto Alegre - RS, 90035-004, Brazil";36;"CLINICA MEDICA SEM PROCEDIMENTO INVASIVO";"R RAMIRO BARCELOS, 2059"
"-30.2115733";"-51.1350806";"street_address";"Av. do Lami, 4488 - BelÈm Novo, Porto Alegre - RS, Brazil";37;"TINTURARIA E LAVANDERIA";"AV LAMI, 4488"
"-30.016392";"-51.1805939";"street_address";"R. Dr. Eduardo Chartier, 871 - Passo d'Areia, Porto Alegre - RS, 90520-100, Brazil";38;"SERVICO DE ASSESSORIA, CONSULTORIA, PESQUISA, ANA-LISE E PROMOCOES";"R DR EDUARDO CHARTIER, 871/1"
"-30.0136883";"-51.204673";"street_address";"Av. Pres. Franklin Roosevelt, 1593 - Floresta, Porto Alegre - RS, 90220-230, Brazil";39;"AGENCIA DE VIAGENS E TURISMO";"AV PRESIDENTE FRANKLIN ROOSEVELT, 1593"
"-30.0207738";"-51.1958602";"street_address";"R. Mata Bacelar, 52 - Auxiliadora, Porto Alegre - RS, 90540-150, Brazil";40;"ESCRITORIO ADMINISTRATIVO (SEDE ADMINISTRATIVA DE EMPRESA)";"R MATA BACELAR, 52/2"
"-30.0314614";"-51.1816812";"premise";"R. Regente, 176 - PetrÛpolis, Porto Alegre - RS, 90470-170, Brazil";41;"INSTITUICAO DE EDUCACAO INFANTIL (CRECHE)";"R REGENTE, 176"
"-29.997832";"-51.15854";"street_address";"R. AvarÈ, 333 - Jd Floresta, Porto Alegre - RS, 91040-440, Brazil";42;"EMPRESA DE DEDETIZACAO";"R AVARE, 333"
"-30.0442859";"-51.204798";"establishment";"R. S„o Manoel, 1197 - Santana, Porto Alegre - RS, 90620-110, Brazil";43;"ESCRITORIO ADMINISTRATIVO (SEDE ADMINISTRATIVA DE EMPRESA)";"R SAO MANOEL, 1197/401"
"-30.001564";"-51.2013419";"street_address";"R. Dr. Jo„o In·cio, 500 - Navegantes, Porto Alegre - RS, 90230-180, Brazil";44;"EMPRESA DE DEDETIZACAO";"R DR JOAO INACIO, 500"
"-30.0203928";"-51.1864147";"street_address";"R. Dom Pedro II, 1517 - S„o Jo„o, Porto Alegre - RS, 90550-142, Brazil";45;"CLINICA MEDICA SEM CALDEIRA";"R DOM PEDRO II, 1517/3"
"-30.0106703";"-51.1708141";"street_address";"Av. Assis Brasil, 1631 - Passo d'Areia, Porto Alegre - RS, 91010-004, Brazil";46;"CLINICA MEDICA SEM CALDEIRA";"AV ASSIS BRASIL, 1631/203"
"-30.0292021";"-51.2040557";"street_address";"R. Mariante, 180 - Rio Branco, Porto Alegre - RS, 90430-180, Brazil";47;"CENTRAL DE SERVICOS DE APOIO AS EMPRESAS";"R MARIANTE, 180/804"
"-30.0188861";"-51.1867993";"street_address";"R. Dom Pedro II, 1335 - S„o Jo„o, Porto Alegre - RS, 90550-141, Brazil";48;"SERVICO DE ENGENHARIA, ARQUITETURA, URBANISMO, PAISAGISMO, AGRONOM";"R DOM PEDRO II, 1335"
"-30.0246131";"-51.182478";"street_address";"Av. Carlos Gomes, 328 - Boa Vista, Porto Alegre - RS, Brazil";49;"ESCRITORIO ADMINISTRATIVO (SEDE ADMINISTRATIVA DE EMPRESA)";"AV CARLOS GOMES, 328/310"
"-30.0223194";"-51.2007992";"street_address";"R. Tobias da Silva, 120 - Moinhos de Vento, Porto Alegre - RS, 90570-020, Brazil";50;"CLINICA MEDICA SEM CALDEIRA";"R TOBIAS DA SILVA, 120/501"
"-30.0181371";"-51.2057811";"street_address";"R. Alm. Barroso, 735 - Floresta, Porto Alegre - RS, 90220-021, Brazil";51;"CENTRAL DE SERVICOS DE APOIO AS EMPRESAS";"R ALMIRANTE BARROSO, 735/403"
"-30.045443";"-51.204863";"street_address";"R. Bernardo PÌres, 280 - Santana, Porto Alegre - RS, 90620-010, Brazil";52;"ESCRITORIO DE CONTABILIDADE";"R BERNARDO PIRES, 280/302"
"-30.0227483";"-51.1914629";"street_address";"R. Felipe Neri, 414 - Auxiliadora, Porto Alegre - RS, 90440-150, Brazil";53;"ESCRITORIO DE GEOLOGIA";"R FELIPE NERI, 414/304"
"-30.0227483";"-51.1914629";"street_address";"R. Felipe Neri, 414 - Auxiliadora, Porto Alegre - RS, 90440-150, Brazil";54;"ESCRITORIO DE ENGENHARIA";"R FELIPE NERI, 414/304"
"-30.0082627";"-51.1845463";"street_address";"Av. Assis Brasil, 115 - S„o Jo„o, Porto Alegre - RS, 90520-100, Brazil";55;"INSTALACOES HIDRAULICAS";"AV ASSIS BRASIL, 115/220"
"-30.0121535";"-51.1538216";"street_address";"Av. do Forte, 171 - Vila Ipiranga, Porto Alegre - RS, Brazil";56;"DEPOSITOS (FECHADOS)";"AV FORTE, 171/2"
"-30.0218318";"-51.1885511";"street_address";"R. Felicissimo de Azevedo, 1455 - S„o Jo„o, Porto Alegre - RS, 90540-110, Brazil";57;"EDITORACAO GRAFICA, EDICAO E IMPRESSAO DE OUTROS  PRODUTOS GRAFICO";"R FELICISSIMO DE AZEVEDO, 1455/306"
"-30.0399546";"-51.1968667";"street_address";"Av. Prot·sio Alves, 1128 - PetrÛpolis, Porto Alegre - RS, Brazil";58;"ESCRITORIO DE IMPORTACAO E EXPORTACAO";"AV PROTASIO ALVES, 1128/301"
"-30.005469";"-51.1221797";"premise";"R. do Pampa, 200 - Sarandi, Porto Alegre - RS, 91150-103, Brazil";59;"SALAO DE BELEZA PARA ANIMAIS";"R PAMPA, 200"
"-30.016855";"-51.1883413";"street_address";"R. Felicissimo de Azevedo, 924 - S„o Jo„o, Porto Alegre - RS, 90540-110, Brazil";60;"ESCRITORIO DE ENGENHARIA";"R FELICISSIMO DE AZEVEDO, 924"
"-30.0397055";"-51.2085588";"street_address";"Av. JerÙnimo de Ornelas, 696 - Santana, Porto Alegre - RS, 90040-340, Brazil";61;"ESCRITORIO DE ENGENHARIA";"AV JERONIMO DE ORNELAS, 696"
"-30.048763";"-51.218498";"street_address";"Av. Ipiranga, 999 - Menino Deus, Porto Alegre - RS, 90160-092, Brazil";62;"GARAGEM E ESTACIONAMENTO PARA VEICULOS, EXCETO OS DE CARGA OU COLE";"AV IPIRANGA, 999"
"-30.0407321";"-51.1645948";"premise";"Delta Gest„o de FinanÁas Ltda - R. Santa Isabel, 55 - Bom Jesus, Porto Alegre - RS, 91420-690, Brazil";63;"EMPRESA DE LIMPEZA E DESINFECCAO DE RESERVATORIOS DE AGUA POTAVEL";"R SANTA IZABEL, 55"
"-30.03596";"-51.2098918";"street_address";"R. Felipe Camar„o, 751 - Rio Branco, Porto Alegre - RS, 90035-141, Brazil";64;"CLINICA MEDICA S/PROCEDIMENTO INVASIVO S/CALDEIRA";"R FELIPE CAMARAO, 751/801"
"-30.0292799";"-51.2128219";"street_address";"Av. IndependÍncia, 832 - IndependÍncia, Porto Alegre - RS, 90035-074, Brazil";65;"CLINICA MEDICA S/PROCEDIMENTO INVASIVO S/CALDEIRA";"AV INDEPENDENCIA, 832"
"-30.0258178";"-51.1819877";"street_address";"Av. Carlos Gomes, 466 - Boa Vista, Porto Alegre - RS, Brazil";66;"ESCRITORIO DE SERVICOS DE CONSULTORIA";"AV CARLOS GOMES, 466/1001"
"-30.1314982";"-51.217748";"street_address";"Av. Eduardo Prado, 1460 - Ipanema, Porto Alegre - RS, 91751-000, Brazil";67;"MOTEL";"AV EDUARDO PRADO, 1460"
"-30.0292021";"-51.2040557";"street_address";"R. Mariante, 180 - Rio Branco, Porto Alegre - RS, 90430-180, Brazil";68;"ESCRITORIO DE ENGENHARIA";"R MARIANTE, 180/804"
"-30.0656534";"-51.2271713";"premise";"R. Miguel Couto, 621 - Menino Deus, Porto Alegre - RS, 90850-050, Brazil";69;"LOCACAO DE MAO-DE-OBRA";"R MIGUEL COUTO, 621"
"-30.0656534";"-51.2271713";"premise";"R. Miguel Couto, 621 - Menino Deus, Porto Alegre - RS, 90850-050, Brazil";70;"SERVICO DE ASSESSORIA, CONSULTORIA, PESQUISA, ANA-LISE E PROMOCOES";"R MIGUEL COUTO, 621"
"-29.9778209";"-51.1743418";"street_address";"Av. Jaime Vignoli, 205 - Anchieta, Porto Alegre - RS, Brazil";71;"LOCACAO DE MAO-DE-OBRA";"AV JAIME VIGNOLI, 205/1"
"-30.080332";"-51.210746";"street_address";"Av. BelÈm, 96 - TeresÛpolis, Porto Alegre - RS, 90870-140, Brazil";72;"ESCRITORIO DE PESQUISA E ANALISE";"AV BELEM, 96"
"-30.0160881";"-51.1563408";"street_address";"R. Marco Polo, 139 - Cristo Redentor, Porto Alegre - RS, 91350-280, Brazil";73;"ESCRITORIO DE CONTABILIDADE";"R MARCO POLO, 139/2"
"-30.1140262";"-51.2551327";"street_address";"Av. Wenceslau Escobar, 2923 - Tristeza, Porto Alegre - RS, Brazil";74;"OFICINA DE ASSISTENCIA TECNICA";"AV WENCESLAU ESCOBAR, 2923/310"
"-29.9748803";"-51.1715377";"route";"Av. Fernando Ferrari - Anchieta, Porto Alegre - RS, Brazil";75;"SERVICO DE COLETA DE RESIDUOS INDUSTRIAIS OU NAO";"AV FERNANDO FERRARI, 5749"
"-30.0232957";"-51.1610041";"street_address";"R. AntÙnio Carlos Berta, 475 - Passo d'Areia, Porto Alegre - RS, 91340-020, Brazil";76;"ESCRITORIO DE INCORPORACOES E LOTEAMENTOS";"R ANTONIO CARLOS BERTA, 475/610"
"-30.006449";"-51.200211";"street_address";"Av. P·tria, 760 - S„o Geraldo, Porto Alegre - RS, 90230-070, Brazil";77;"ESCRITORIO DE INCORPORACOES E LOTEAMENTOS";"AV PATRIA, 760/305"
NA;NA;NA;"R EUCLYDES MOURA 116 PARTENON Porto Alegre %26&key=AIzaSyBA2Kt4jMYJe3up70J0Kl48Idrm69K6n0I";78;"EMPRESA DE LIMPEZA S/ARMAZENAMENTO DE PRODUTOS QUIMICOS";"R EUCLYDES MOURA, 116"
"-30.1063921";"-51.248831";"street_address";"R. Dr. Dias de Carvalho, 253 - Tristeza, Porto Alegre - RS, 91910-270, Brazil";79;"ESCRITORIO DE PESQUISA E ANALISE";"R DR DIAS DE CARVALHO, 253"
"-29.9948948";"-51.1307859";"street_address";"R. Xavier de Carvalho, 32 - Sarandi, Porto Alegre - RS, 91110-440, Brazil";80;"PROCESSAMENTO DE DADOS";"R XAVIER DE CARVALHO, 32/204"
"-30.0349339";"-51.211721";"street_address";"Av. Osvaldo Aranha, 1070 - Bom Fim, Porto Alegre - RS, 90035-191, Brazil";81;"ESTUDIO FOTOGRAFICO";"AV OSVALDO ARANHA, 1070/404"
"-30.031479";"-51.15349";"street_address";"Av. dos Prazeres, 314 - Vila Jardim, Porto Alegre - RS, 91320-150, Brazil";82;"OFICINA DE ASSISTENCIA TECNICA";"AV PRAZERES, 314"
"-30.0217249";"-51.1828869";"street_address";"Av. PlÌnio Brasil Milano, 805 - HigienÛpolis, Porto Alegre - RS, 90520-002, Brazil";83;"ESCRITORIO DE SERVICOS DE CONSULTORIA";"AV PLINIO BRASIL MILANO, 805/907"
"-30.0240529";"-51.1839342";"street_address";"R. Campos S·les, 157 - Auxiliadora, Porto Alegre - RS, Brazil";84;"ESCRITORIO DE ENGENHARIA";"R CAMPOS SALES, 157/507"
"-30.0251439";"-51.2227353";"establishment";"Av. J˙lio de Castilhos, 435 - Centro, Porto Alegre - RS, 90030-131, Brazil";85;"ESCRITORIO DE AGENCIAMENTO DE CARGAS";"AV JULIO DE CASTILHOS, 159/1202"
"-30.1607171";"-51.1867976";"street_address";"Av. Juca Batista, 4931 - Cavalhada, Porto Alegre - RS, Brazil";86;"REPRESENTACAO COMERCIAL (INTERMEDIARIOS DE VENDAS DE MERCADORIAS A";"AV JUCA BATISTA, 4931"
"-30.011638";"-51.169021";"street_address";"Av. Assis Brasil, 1864 - Passo d'Areia, Porto Alegre - RS, Brazil";87;"OFICINA DE ASSISTENCIA TECNICA";"AV ASSIS BRASIL, 1864/16"
"-29.9962059";"-51.0947037";"premise";"R. dos Maias, 923 - Rubem Berta, Porto Alegre - RS, 91170-200, Brazil";88;"SALAO DE BELEZA";"R MAIAS, 923"
"-30.0598261";"-51.1917533";"street_address";"R. Bar„o do Amazonas, 1866 - Partenon, Porto Alegre - RS, 90670-002, Brazil";89;"CONSULTORIO ODONTOLOGICO";"R BARAO DO AMAZONAS, 1866/203"
"-30.0245892";"-51.2036318";"street_address";"R. Luciana de Abreu, 323 - Moinhos de Vento, Porto Alegre - RS, 90570-060, Brazil";90;"CONSULTORIO MEDICO";"R LUCIANA DE ABREU, 323/201"
"-30.0214377";"-51.15272";"street_address";"Av. Eng. JosÈ Maria de Carvalho, 266 - Vila Ipiranga, Porto Alegre - RS, 91360-320, Brazil";91;"ACADEMIA DE ENSINO E/OU PRATICA DE GINASTICA";"AV ENG JOSE MARIA DE CARVALHO, 266"
"-30.0283976";"-51.2210458";"street_address";"R. Cel. Vicente, 529 - Centro HistÛrico, Porto Alegre - RS, 90030-040, Brazil";92;"REPRESENTACAO COMERCIAL (INTERMEDIARIOS DE VENDAS DE MERCADORIAS A";"R CEL VICENTE, 529/301"
"-30.0378606";"-51.2048714";"street_address";"R. S„o Manoel, 456 - Rio Branco, Porto Alegre - RS, Brazil";93;"ESCRITORIO DE COBRANCA E AJUSTE DE CONTAS";"R SAO MANOEL, 456/403"
"-30.034151";"-51.212844";"street_address";"Rua General Jo„o Telles, 528 - Bom Fim, Porto Alegre - RS, 90035-120, Brazil";94;"ESCOLA DE DANCA";"R GEN JOAO TELLES, 528"
"-30.0594444";"-51.2277232";"premise";"R. JosÈ de Alencar, 386 - Menino Deus, Porto Alegre - RS, 90880-480, Brazil";95;"SERVICO DE MASSAGEM (MASSAGISTAS, MASSAGEM ESTETI-CA, TERAPEUTICA";"R JOSE DE ALENCAR, 386"
"-30.0293433";"-51.202027";"street_address";"Rua Dona Laura, 354 - Rio Branco, Porto Alegre - RS, 90430-090, Brazil";96;"CONSULTORIO DE PSICOLOGIA";"R DONA LAURA, 354/405"
"-30.1079697";"-51.2500305";"premise";"R. JosÈ Gomes, 393 - Tristeza, Porto Alegre - RS, 91910-280, Brazil";97;"CONSULTORIO DE PSICOLOGIA";"R JOSE GOMES, 393"
"-30.0411427";"-51.1546885";"street_address";"Av. Prot·sio Alves, 5664 - Alto PetrÛpolis, Porto Alegre - RS, Brazil";98;"IMOBILIARIA";"AV PROTASIO ALVES, 5664"
"-30.1357102";"-51.2239699";"premise";"Av. Juca Batista, 61 - Cavalhada, Porto Alegre - RS, 91770-001, Brazil";99;"PROFISSIONAL LIBERAL,TECNICO E UNIVERSITARIO";"AV JUCA BATISTA, 61"
"-30.0296896";"-51.2081842";"street_address";"R. Cel. Frederico Linck, 28 - Rio Branco, Porto Alegre - RS, 90035-010, Brazil";100;"SALAO DE BELEZA";"R CEL FREDERICO LINCK, 28"
"-30.0431227";"-51.2151184";"street_address";"Av. Jo„o Pessoa, 1371 - Farroupilha, Porto Alegre - RS, Brazil";101;"OFICINA DE ASSISTENCIA TECNICA";"AV JOAO PESSOA, 1371"
"-30.0092417";"-51.1711001";"street_address";"Av. Assis Brasil, 1508 - Passo d'Areia, Porto Alegre - RS, 91010-001, Brazil";102;"REPRESENTACAO COMERCIAL (INTERMEDIARIOS DE VENDAS DE MERCADORIAS A";"AV ASSIS BRASIL, 1508"
"-30.038538";"-51.2007369";"street_address";"R. Prof. Duplan, 55 - Rio Branco, Porto Alegre - RS, 90420-030, Brazil";103;"SERVICO DE MASSAGEM (MASSAGISTAS, MASSAGEM ESTETI-CA, TERAPEUTICA";"R PROF DUPLAN, 55/303"
NA;NA;NA;"R EUCLYDES MOURA 135 PARTENON Porto Alegre %26&key=AIzaSyBA2Kt4jMYJe3up70J0Kl48Idrm69K6n0I";104;"TELE-ENTREGAS";"R EUCLYDES MOURA, 135"
"-30.1002844";"-51.2330648";"street_address";"R. Dr. Barcelos, 2649 - Tristeza, Porto Alegre - RS, 91910-250, Brazil";105;"GARAGEM E ESTACIONAMENTO PARA VEICULOS, EXCETO OS DE CARGA OU COLE";"R DR BARCELOS, 2649"
"-30.0414792";"-51.1825204";"street_address";"Av. Taquara, 596 - PetrÛpolis, Porto Alegre - RS, 90460-210, Brazil";106;"ESCRITORIO DE SERVICOS DE CONSULTORIA";"AV TAQUARA, 596/201"
"-30.0280484";"-51.2163127";"street_address";"Av. CristÛv„o Colombo, 100 - Floresta, Porto Alegre - RS, 90560-002, Brazil";107;"SEGURADORA";"AV CRISTOVAO COLOMBO, 100"
"-30.0280484";"-51.2163127";"street_address";"Av. CristÛv„o Colombo, 100 - Floresta, Porto Alegre - RS, 90560-002, Brazil";108;"SEGURADORA";"AV CRISTOVAO COLOMBO, 100"
"-30.0290046";"-51.2262223";"street_address";"R. Vig. JosÈ In·cio, 371 - Centro HistÛrico, Porto Alegre - RS, 90020-100, Brazil";109;"ESCRITORIO DE CONTABILIDADE";"R VIGARIO JOSE IGNACIO, 371/1624"
"-30.02175";"-51.1867069";"premise";"Av. PlÌnio Brasil Milano, 466 - HigienÛpolis, Porto Alegre - RS, Brazil";110;"ESCRITORIO DE IMPORTACAO E EXPORTACAO";"AV PLINIO BRASIL MILANO, 466"
"-30.0294756";"-51.1794725";"street_address";"Av. Dr. Nilo PeÁanha, 1221 - Boa Vista, Porto Alegre - RS, Brazil";111;"EDITORACAO GRAFICA, EDICAO E IMPRESSAO DE OUTROS  PRODUTOS GRAFICO";"AV DR NILO PECANHA, 1221/1305"
"-30.0432883";"-51.1436325";"car_repair";"Av. Prot·sio Alves, 6950 - PetrÛpolis, Porto Alegre - RS, 91310-001, Brazil";112;"EMPREITEIRA DA CONSTRUCAO CIVIL";"AV PROTASIO ALVES, 6602/3"
"-30.007019";"-51.13646";"street_address";"R. Eng. Frederico Dahne, 321 - Sarandi, Porto Alegre - RS, 91130-040, Brazil";113;"CONFECCAO SOB MEDIDA DE ARTIGOS DO VESTUARIO";"AV ENG FREDERICO DAHNE, 321"
NA;NA;NA;"R SANTA FLORA-LOMBA DO PINHEIRO 212 LOMBA PINHEIRO Porto Alegre %26&key=AIzaSyBA2Kt4jMYJe3up70J0Kl48Idrm69K6n0I";114;"OFICINA-TORNEARIA";"R SANTA FLORA-LOMBA DO PINHEIRO, 212"
"-30.015321";"-51.200306";"street_address";"R. Dr. TimÛteo, 28 - Floresta, Porto Alegre - RS, 90570-040, Brazil";115;"OFICINA MECANICA PARA AUTOMOVEIS";"R DR TIMOTEO, 28"
"-30.030476";"-51.226284";"establishment";"Ed. Fleming - R. Gen. Vitorino, 53 - sala 31 - Centro HistÛrico, Porto Alegre - RS, 90020-170, Brazil";116;"FOTOCOPIAS, COPIAS HELIOGRAFICAS E PLASTIFICACAO";"R GEN VITORINO, 14/2"
"-30.0272516";"-51.197781";"premise";"R. Quintino Bocai˙va, 1035 - Floresta, Porto Alegre - RS, 90440-051, Brazil";117;"CONSULTORIO MEDICO";"R QUINTINO BOCAIUVA, 1035"
"-30.048814";"-51.208663";"street_address";"Av. Princesa Isabel, 395 - Santana, Porto Alegre - RS, 90620-001, Brazil";118;"CONSULTORIO MEDICO";"AV PRINCESA ISABEL, 395"
"-30.0675675";"-51.2139633";"street_address";"R. Mariano de Matos, 904, Porto Alegre - RS, Brazil";119;"PROFISSIONAL AUTONOMO";"R MARIANO DE MATOS, 904"
